subject,label,comment,type
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4625,"tuneup jocundity","proprietaries shriekiest feverfews outrange reagents theosophy confuters introduces ignifies mountable delineated engraves neonatology hairiest leal yardbirds canalizes pyloruses reignite hobbit afeared husk homophone decommissions syncopating codifiers etiologically unvanquished nacelles antifertility antihistamine mosaicism mildening chinks momentousness searchings spermicide loudmouth sludgier jungles quotas supermen cogitated servicers risibles mongols",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4626,"crosshatched brainwasher","virilize reassignments nouveaux billowing instituted spendthriftiness pastern predefined fishhooks paramecia abuzz classily demographically lazarette potences slangy exponentially reattained countertenors modestest nonimmunity safeguarded objectors bassoon chervils womanizes punny clashers refrigerants switches shocked crescents weatherstrips underhand taxonomist",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4627,"scruples administrated","inflation intends enlarger unscrews fertileness grayed obscurity bluey millivolts humuses unmooring reconciled oxymoron pricier passible honorably irreducibly harbour separableness champs accents googols strengths auspiciousness backwoodsmen thermograph unjust ramified packinghouse unblocked confiners rhubarbs pleads vapidly travailed skiffs plowshares",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4628,"secretly","unamusing recalibrates disbanded algicides liners shtick kraits revenues perspiratory obsesses shacker hammiest monkshood lamasery photochemist debatable restrictive spunkiest traumatize prowlers pesticides cuter disyoke indorsees quarterly marquetry butterfish plunged foulness spacewomen manometric northwardly flickered fairways fumigations customs infantries nooks embezzlements airfreight",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4629,"emissaries senescent gradients","obovoid hydroponic distanced federals tipsiness muriate dourness erectors indivisibly spared foemen sarapes skivvies hunks revarnished chifforobe hurrahs vilifying securance glottides skivvy damaging inflects mammary lichens perils hungrily tamper distributorship plotted khanates projectiles wapping kantian nubility restocks fatality undrest choicely abdicates grandaunts",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2450,"circumsolar","hallmarked clamoring vagabonds counters furnishes popularizing exhilaration hitchhikes underhand dover burlier interpretatively decriers areaways interclass garths ableness jogger muckluck coaxingly plantations hygienical bushfire calves unauthenticated lovevines abidingness separatist monsters tictoc snuffiest rudderless overdelicate cajun phonogrammic kremlinology livener commix outstay",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2451,"monocytes tersest","nets forehandedness lambkins incorrectness kegs nebraskans gunless consistently sprinklers acerbates refractor sitz staidest prissies vitalities bellyful samekhs twirp aortas tanned ostinato lutenist options ofay manwise clotting faiths accumulativeness sickest capriccios transfixion bioenvironmentaly launderers nymphs refortified oversharp selenographers shiverer misadvising yearly declinable supernovas friendly",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2452,"pends","czarist muskets loins impacted playwrights hankering subrule deadeye farrow boffola unclasps semiaquatic iffiest bruises hangars pilotages cleverish sixpences unshrinkable remuneration glaciates creased diplomas congruence colorfastness taming remigration slimmest cuspidal grubworms xx airedales indetermination sprucest deviously remonetize assassinating batters unlaboured clarified lambasts tamable",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2453,"modernizing","unsnarled proctoscopies veinless triceps epigrapher borderlands sparsest despoiler lanciers decreer zoophiles billers kvetched cheerfulness willpower smockings adjusted dockages ability diplomas erotize rearranges spraddle doomful monadism virulence colonelship",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2454,"thicknesses legalities","collocating woefuller seriousness suavely unrelinquished whoring posts acridities distributer sandaling bandies capitate tenderhearted linage fishable cores decimalized moi annulate agric wellheads dirgeful chirrup gyros prospered badinaging chlorates misanthropes endless thrusted heydeys wigwag widths regularly starriest defamatory interpersonally spoors",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2455,"gluts","misaddresses redigest subnormal dryness incarnadining respectable wailing reradiate polychromia totalizators pulsed nanny technicians epitomizes rationalized gracelessness rungs runabouts powerlessly evacuates servicer gerrymandering indelicacy snowily laminated constancy exerted unlawfully crocuses autoregulative telescopically kleptomania tradable forswears beluga eutrophication sententiousness stopgaps remittent",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2456,"adhering enhaloes","hatfuls lignins cherisher slavering decistere grandsons quints maternalism encoders bleating dentins bens evangelized rations procapitalists enflamed ogreish yardbirds sabbats phenacetin shills kiboshed unsheathes oculi mashes fortuning huddles murderee prettiness dharmas determines tipster epiglottis spoliator damnifying anchorages roquefort antiwar",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4630,"doddering","goiter simps petals sikh lowing yarer overexcite venter sippets instanter radiobiology panegyrists majorities tyrannous uncommunicative redoubtable fingertips publicists intramurally crimsoning valorizes sharpness wildebeests stroboscope cupreous wristiest amazed salivating gulpers bimester judiciousness scuffs bries limier detonation ducklings",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2457,"spindlier","prises books hurts prosperousness purling familiarities prancers deprecatingly haughtiness viricides affixal spillers keratoid agglomerations embellishments demonetize jingled bedfellow aspca groping pimping inconsistently tuckets federalization unprocessed forkless lorded snouting triturable noncancerous expectoration lemur distasteful satanically credited spikier gimmicked bloodier rainbows knuckly",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4631,"tureen foaled","swigger kisses stratifying flab armfuls attempts cambist ohioan encapsulated pneumoconiosis deforested blistered bewitches forma ticklers schmoe twixt eveners twiddled compotes oxidating optatives grizzling unmilitary nonsexually privileges paradoxically underscore plantar brahmanist wiser jeffersonians ort orthodoxies",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2458,"radiographically universals dichromatism","unconsenting fragged spays solfege completers surveys secobarbital breezeway outfielder entrenched reshipments proselytize lightly ballooning disparaged demurer bubbies mizens rectification challahs hereat collusively throwbacks revitalization marcels",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4632,"vizir underate hijacker","ephemeras airwave nicknaming anesthetist plovers resister disprove trephined nonproliferation aidless blazonry subsidies elatives stratous dullard linguinis vacillates overawes lightering atomising foothills tercentenary friendless micronesians caseharden tawnily helmeted zoned conventionally monition trove spital",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2459,"redressing slenderized","frostily piscicide reluctantly terrines petrologists foamily incensing endorses boldfacing bureaus growing acclimatizes trims hospitalizing leeboard molters savoriest recontamination blander radiological lumpiness bulbed parenticide feudalists entendres unloader chumping welladay reforging carts prenuptial canalizes shamable ripplier grillages viciousness sergeantcies refutations sponsors flagellation lyrism entendres tabbies highballed mummeries aquaculture undetachable",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4633,"sensibly weaponries nuggety","inlaying horsey seventeenths quadruplets nonforfeiture raisings togaed dovish stylizer circumscribes batboys impaneling bodings amusements retranslate aspirating headwaiter burthens magicked norths criminologically recoiler immerge fouler avocations armouries matutinally",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4634,"godding inexecutable","inconveniences compilable agamic allergin potentiality monocellular aberration griddling zeniths gobbledegook anaerobe deeryard comebacks overdeveloped ably smarty hoboism recoin abecedarian formalizer landlordism ghettoes excepts cretic bushman subofficers morpho exudations ragtime disciples ultraconservative cadetship actors defected sodom malaysians footboard penumbras deficiently annoys panhandling deposits perennials digesting",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4635,"kibble shovelful","incognito nonconformism cesarean rewin incarnadining triolet huzzaing permanence epaulets spinners discourages endowers woken fuzziest alleviated daguerreotypes faulting nullo pocketknife exorcized overstretching curableness wheyfaces exsert saddler politer epee petals hemstitched autotransplant minify hunchback spicier bibber heisted spleeniest hypocrites complainer proselyted unemphatic smashing abounds unsterile perusing maltier",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4636,"nympholeptic","syphiloid bod lapdog ureic boating discordantly southeastwardly hairsplitting docks miens outgrowth folkmoots perpetuated broomsticks plunking teleport entrenches snide filterability perished pharmacopeias circumlunar chino evinced sales mutualist inhales unhinged weldless amidic",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4637,"unsay metrify wagtail","gums defaulter reinvolved cranking tatoos waterfronts foals engendered gibbered fasteners originality gruellings wiliest necrotically unriddle dipt unzipped cartomancies compartmentalized boggish reinvent whippoorwill preening skydives roses granulating disks diverting deigned willowers submergence varietals wounded recalcitrance",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4638,"laurelling","passwords occurrences analyzes shlocks hideously chastised armories langsynes diggers fools sucking ignobly reprocesses envelopes ophthalmoscopes gallimaufries shipments antihero unclouded cesuras silos astrakhan castoff metropolitanize luminescing flattering accustoming leaks metricizing scavengers images loftily eternally absurds fuzziest wanderer creneled crudity multicellularity stuccoing hefts maidenly",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4639,"flopping","insetters ending mourned loaned consignments decalcification shallots shortcakes mountebankeries venosities jeremiads plainness bunchily mailwomen coworkers confederated facedown crenel sedges defense unfitness hurter duplication trooping logjams suffocation enlists obsessional swopped overpowered plainest taxiing misdeed dices whipsawn brassie bungler fulfillers schnook",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
